trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
132454_8__271___-1980715,20:46:00,20:46:00,par_8_08994,7,,,,
132454_8__271___-1980715,20:49:00,20:49:00,par_8_15161,8,,,,
132454_8__271___-1980715,20:50:00,20:50:00,par_8_17767,9,,,,
132454_8__271___-1980715,20:53:00,20:53:00,par_8_15366,10,,,,
132454_8__271___-1980715,20:55:00,20:55:00,par_8_12040,11,,,,
132454_8__271___-1980715,20:55:00,20:55:00,par_8_08999,12,,,,
132454_8__271___-1980715,21:02:00,21:02:00,par_8_12416,13,,,,
132454_8__271___-1980715,21:04:00,21:04:00,par_8_06976,14,,,,
132454_8__271___-1980715,21:05:00,21:05:00,par_8_20659,15,,,,
132454_8__271___-1980715,21:10:01,21:10:01,par_8_20399,16,,,,
132454_8__271___-1980718,22:30:00,22:30:00,par_8_07026,0,,,,
132454_8__271___-1980718,22:33:00,22:33:00,par_8_09465,1,,,,
132454_8__271___-1980718,22:34:00,22:34:00,par_8_07219,2,,,,
132454_8__271___-1980718,22:36:00,22:36:00,par_8_12415,3,,,,
132454_8__271___-1980718,22:43:00,22:43:00,par_8_08996,4,,,,
132454_8__271___-1980718,22:44:00,22:44:00,par_8_15367,5,,,,
132454_8__271___-1980718,22:48:00,22:48:00,par_8_15162,6,,,,
132454_8__271___-1980718,22:50:00,22:50:00,par_8_15164,7,,,,
132454_8__271___-1980718,22:52:00,22:52:00,par_8_17765,8,,,,
132454_8__271___-1980718,22:53:00,22:53:00,par_8_12535,9,,,,
132454_8__271___-1980718,22:54:00,22:54:00,par_8_12537,10,,,,
132454_8__271___-1980718,22:55:00,22:55:00,par_8_12539,11,,,,
132454_8__271___-1980718,22:56:00,22:56:00,par_8_12541,12,,,,
132454_8__271___-1980718,22:56:00,22:56:00,par_8_20173,13,,,,
132454_8__271___-1980718,22:59:00,22:59:00,par_8_12542,14,,,,
132454_8__271___-1980718,23:00:00,23:00:00,par_8_08993,15,,,,
132454_8__271___-1980718,23:04:00,23:04:00,par_8_07311,16,,,,
132454_8__271___-1980718,23:18:00,23:18:00,par_8_07387,17,,,,
132454_8__271___-1980718,23:21:00,23:21:00,par_8_18502,18,,,,
132454_8__271___-1980718,23:25:00,23:25:00,par_8_99302,19,,,,
132454_8__271___-1980718,23:27:00,23:27:00,par_8_99304,20,,,,
132454_8__271___-1980718,23:30:00,23:30:00,par_8_20865,21,,,,
132454_8__271___-1980721,23:30:01,23:30:01,par_8_20865,0,,,,
132454_8__271___-1980721,23:32:00,23:32:00,par_8_99303,1,,,,
132454_8__271___-1980721,23:34:00,23:34:00,par_8_99301,2,,,,
132454_8__271___-1980721,23:39:00,23:39:00,par_8_18501,3,,,,
132454_8__271___-1980721,23:41:00,23:41:00,par_8_09665,4,,,,
132454_8__271___-1980721,23:55:00,23:55:00,par_8_09528,5,,,,
132454_8__271___-1980721,23:59:00,23:59:00,par_8_12544,6,,,,
132454_8__271___-1980721,24:00:00,24:00:00,par_8_12543,7,,,,
132454_8__271___-1980721,24:03:00,24:03:00,par_8_20172,8,,,,
132454_8__271___-1980721,24:03:00,24:03:00,par_8_12540,9,,,,
132454_8__271___-1980721,24:04:00,24:04:00,par_8_12538,10,,,,
132454_8__271___-1980721,24:05:00,24:05:00,par_8_12536,11,,,,
132454_8__271___-1980721,24:06:00,24:06:00,par_8_12534,12,,,,
132454_8__271___-1980721,24:07:00,24:07:00,par_8_17764,13,,,,
132454_8__271___-1980721,24:09:00,24:09:00,par_8_15163,14,,,,
132454_8__271___-1980721,24:11:00,24:11:00,par_8_15161,15,,,,
132454_8__271___-1980721,24:12:00,24:12:00,par_8_17767,16,,,,
132454_8__271___-1980721,24:15:00,24:15:00,par_8_15366,17,,,,
132454_8__271___-1980721,24:16:00,24:16:00,par_8_12040,18,,,,
132454_8__271___-1980721,24:17:00,24:17:00,par_8_08999,19,,,,
132454_8__271___-1980721,24:23:00,24:23:00,par_8_12416,20,,,,
132454_8__271___-1980721,24:24:00,24:24:00,par_8_06976,21,,,,
132454_8__271___-1980721,24:26:00,24:26:00,par_8_20659,22,,,,
132454_8__271___-1980721,24:30:01,24:30:01,par_8_20399,23,,,,
132458_8__271___-1980722,07:15:00,07:15:00,par_8_07026,0,,,,
132458_8__271___-1980722,07:18:00,07:18:00,par_8_09465,1,,,,
132458_8__271___-1980722,07:19:00,07:19:00,par_8_07219,2,,,,
132458_8__271___-1980722,07:21:00,07:21:00,par_8_12415,3,,,,
132458_8__271___-1980722,07:28:00,07:28:00,par_8_08996,4,,,,
132458_8__271___-1980722,07:29:00,07:29:00,par_8_15367,5,,,,
132458_8__271___-1980722,07:33:00,07:33:00,par_8_15162,6,,,,
132458_8__271___-1980722,07:36:00,07:36:00,par_8_09444,7,,,,
132458_8__271___-1980722,07:39:00,07:39:00,par_8_17751,8,,,,
132458_8__271___-1980722,07:39:00,07:39:00,par_8_17753,9,,,,
132458_8__271___-1980722,07:40:00,07:40:00,par_8_17758,10,,,,
132458_8__271___-1980722,07:41:00,07:41:00,par_8_17759,11,,,,
132458_8__271___-1980722,07:41:00,07:41:00,par_8_18456,12,,,,
132458_8__271___-1980722,07:46:00,07:46:00,par_8_07311,13,,,,
132458_8__271___-1980722,08:00:00,08:00:00,par_8_09665,14,,,,
132458_8__271___-1980727,08:00:01,08:00:01,par_8_09665,0,,,,
132458_8__271___-1980727,08:10:00,08:10:00,par_8_09528,1,,,,
132458_8__271___-1980727,08:13:00,08:13:00,par_8_18457,2,,,,
132458_8__271___-1980727,08:14:00,08:14:00,par_8_17760,3,,,,
132458_8__271___-1980727,08:14:00,08:14:00,par_8_17757,4,,,,
132458_8__271___-1980727,08:15:00,08:15:00,par_8_17754,5,,,,
132458_8__271___-1980727,08:15:00,08:15:00,par_8_17752,6,,,,
132458_8__271___-1980727,08:18:00,08:18:00,par_8_08994,7,,,,
132458_8__271___-1980727,08:20:00,08:20:00,par_8_15161,8,,,,
132458_8__271___-1980727,08:21:00,08:21:00,par_8_17767,9,,,,
132458_8__271___-1980727,08:23:00,08:23:00,par_8_15366,10,,,,
132458_8__271___-1980727,08:24:00,08:24:00,par_8_12040,11,,,,
132458_8__271___-1980727,08:25:00,08:25:00,par_8_08999,12,,,,
132458_8__271___-1980727,08:29:00,08:29:00,par_8_12416,13,,,,
132458_8__271___-1980727,08:30:00,08:30:00,par_8_06976,14,,,,
132458_8__271___-1980727,08:32:00,08:32:00,par_8_20659,15,,,,
132458_8__271___-1980727,08:35:01,08:35:01,par_8_20399,16,,,,
132458_8__271___-1980710,08:35:00,08:35:00,par_8_07026,0,,,,
132458_8__271___-1980710,08:38:00,08:38:00,par_8_09465,1,,,,
132458_8__271___-1980710,08:39:00,08:39:00,par_8_07219,2,,,,
132458_8__271___-1980710,08:41:00,08:41:00,par_8_12415,3,,,,
132458_8__271___-1980710,08:48:00,08:48:00,par_8_08996,4,,,,
132458_8__271___-1980710,08:49:00,08:49:00,par_8_15367,5,,,,
132458_8__271___-1980710,08:53:00,08:53:00,par_8_15162,6,,,,
132458_8__271___-1980710,08:56:00,08:56:00,par_8_09444,7,,,,
132458_8__271___-1980710,08:59:00,08:59:00,par_8_17751,8,,,,
132458_8__271___-1980710,08:59:00,08:59:00,par_8_17753,9,,,,
132458_8__271___-1980710,09:00:00,09:00:00,par_8_17758,10,,,,
132458_8__271___-1980710,09:01:00,09:01:00,par_8_17759,11,,,,
132458_8__271___-1980710,09:01:00,09:01:00,par_8_18456,12,,,,
132458_8__271___-1980710,09:06:00,09:06:00,par_8_07311,13,,,,
132458_8__271___-1980710,09:20:00,09:20:00,par_8_09665,14,,,,
132458_8__271___-1980713,09:20:01,09:20:01,par_8_09665,0,,,,
132458_8__271___-1980713,09:32:00,09:32:00,par_8_09528,1,,,,
132458_8__271___-1980713,09:35:00,09:35:00,par_8_18457,2,,,,
132458_8__271___-1980713,09:36:00,09:36:00,par_8_17760,3,,,,
132458_8__271___-1980713,09:37:00,09:37:00,par_8_17757,4,,,,
132458_8__271___-1980713,09:37:00,09:37:00,par_8_17754,5,,,,
132458_8__271___-1980713,09:38:00,09:38:00,par_8_17752,6,,,,
132458_8__271___-1980713,09:40:00,09:40:00,par_8_08994,7,,,,
132458_8__271___-1980713,09:43:00,09:43:00,par_8_15161,8,,,,
132458_8__271___-1980713,09:44:00,09:44:00,par_8_17767,9,,,,
132458_8__271___-1980713,09:46:00,09:46:00,par_8_15366,10,,,,
132458_8__271___-1980713,09:48:00,09:48:00,par_8_12040,11,,,,
132458_8__271___-1980713,09:48:00,09:48:00,par_8_08999,12,,,,
132458_8__271___-1980713,09:54:00,09:54:00,par_8_12416,13,,,,
132458_8__271___-1980713,09:55:00,09:55:00,par_8_06976,14,,,,
132458_8__271___-1980713,09:56:00,09:56:00,par_8_20659,15,,,,
132458_8__271___-1980713,10:00:01,10:00:01,par_8_20399,16,,,,
132458_8__271___-1980716,11:20:00,11:20:00,par_8_07026,0,,,,
132458_8__271___-1980716,11:23:00,11:23:00,par_8_09465,1,,,,
132458_8__271___-1980716,11:24:00,11:24:00,par_8_07219,2,,,,
132458_8__271___-1980716,11:26:00,11:26:00,par_8_12415,3,,,,
132458_8__271___-1980716,11:33:00,11:33:00,par_8_08996,4,,,,
132458_8__271___-1980716,11:34:00,11:34:00,par_8_15367,5,,,,
132458_8__271___-1980716,11:38:00,11:38:00,par_8_15162,6,,,,
132458_8__271___-1980716,11:40:00,11:40:00,par_8_15164,7,,,,
132458_8__271___-1980716,11:42:00,11:42:00,par_8_17765,8,,,,
132458_8__271___-1980716,11:43:00,11:43:00,par_8_12535,9,,,,
132458_8__271___-1980716,11:44:00,11:44:00,par_8_12537,10,,,,
132458_8__271___-1980716,11:45:00,11:45:00,par_8_12539,11,,,,
132458_8__271___-1980716,11:46:00,11:46:00,par_8_12541,12,,,,
132458_8__271___-1980716,11:46:00,11:46:00,par_8_20173,13,,,,
132458_8__271___-1980716,11:49:00,11:49:00,par_8_12542,14,,,,
132458_8__271___-1980716,11:50:00,11:50:00,par_8_08993,15,,,,
132458_8__271___-1980716,11:54:00,11:54:00,par_8_07311,16,,,,
132458_8__271___-1980716,12:08:00,12:08:00,par_8_07387,17,,,,
132458_8__271___-1980716,12:11:00,12:11:00,par_8_18502,18,,,,
132458_8__271___-1980716,12:15:00,12:15:00,par_8_99302,19,,,,
132458_8__271___-1980716,12:17:00,12:17:00,par_8_99304,20,,,,
132458_8__271___-1980716,12:20:00,12:20:00,par_8_20865,21,,,,
132458_8__271___-1980719,12:20:01,12:20:01,par_8_20865,0,,,,
132458_8__271___-1980719,12:22:00,12:22:00,par_8_99303,1,,,,
132458_8__271___-1980719,12:23:00,12:23:00,par_8_99301,2,,,,
132458_8__271___-1980719,12:28:00,12:28:00,par_8_18501,3,,,,
132458_8__271___-1980719,12:30:00,12:30:00,par_8_09665,4,,,,
132458_8__271___-1980719,12:43:00,12:43:00,par_8_09528,5,,,,
132458_8__271___-1980719,12:46:00,12:46:00,par_8_12544,6,,,,
132458_8__271___-1980719,12:47:00,12:47:00,par_8_12543,7,,,,
132458_8__271___-1980719,12:50:00,12:50:00,par_8_20172,8,,,,
132458_8__271___-1980719,12:50:00,12:50:00,par_8_12540,9,,,,
132458_8__271___-1980719,12:51:00,12:51:00,par_8_12538,10,,,,
132458_8__271___-1980719,12:52:00,12:52:00,par_8_12536,11,,,,
132458_8__271___-1980719,12:53:00,12:53:00,par_8_12534,12,,,,
132458_8__271___-1980719,12:54:00,12:54:00,par_8_17764,13,,,,
132458_8__271___-1980719,12:55:00,12:55:00,par_8_15163,14,,,,
132458_8__271___-1980719,12:58:00,12:58:00,par_8_15161,15,,,,
132458_8__271___-1980719,12:59:00,12:59:00,par_8_17767,16,,,,
132458_8__271___-1980719,13:01:00,13:01:00,par_8_15366,17,,,,
132458_8__271___-1980719,13:02:00,13:02:00,par_8_12040,18,,,,
132458_8__271___-1980719,13:03:00,13:03:00,par_8_08999,19,,,,
132458_8__271___-1980719,13:08:00,13:08:00,par_8_12416,20,,,,
132458_8__271___-1980719,13:10:00,13:10:00,par_8_06976,21,,,,
132458_8__271___-1980719,13:11:00,13:11:00,par_8_20659,22,,,,
132458_8__271___-1980719,13:15:01,13:15:01,par_8_20399,23,,,,
132458_8__271___-1980711,14:40:00,14:40:00,par_8_07026,0,,,,
132458_8__271___-1980711,14:43:00,14:43:00,par_8_09465,1,,,,
132458_8__271___-1980711,14:44:00,14:44:00,par_8_07219,2,,,,
132458_8__271___-1980711,14:46:00,14:46:00,par_8_12415,3,,,,
132458_8__271___-1980711,14:53:00,14:53:00,par_8_08996,4,,,,
132458_8__271___-1980711,14:54:00,14:54:00,par_8_15367,5,,,,
132458_8__271___-1980711,14:58:00,14:58:00,par_8_15162,6,,,,
132458_8__271___-1980711,15:01:00,15:01:00,par_8_09444,7,,,,
132458_8__271___-1980711,15:04:00,15:04:00,par_8_17751,8,,,,
132458_8__271___-1980711,15:04:00,15:04:00,par_8_17753,9,,,,
132458_8__271___-1980711,15:05:00,15:05:00,par_8_17758,10,,,,
132458_8__271___-1980711,15:06:00,15:06:00,par_8_17759,11,,,,
132458_8__271___-1980711,15:06:00,15:06:00,par_8_18456,12,,,,
132458_8__271___-1980711,15:11:00,15:11:00,par_8_07311,13,,,,
132458_8__271___-1980711,15:25:00,15:25:00,par_8_09665,14,,,,
132458_8__271___-1980714,15:25:01,15:25:01,par_8_09665,0,,,,
132458_8__271___-1980714,15:40:00,15:40:00,par_8_09528,1,,,,
132458_8__271___-1980714,15:44:00,15:44:00,par_8_18457,2,,,,
132458_8__271___-1980714,15:45:00,15:45:00,par_8_17760,3,,,,
132458_8__271___-1980714,15:46:00,15:46:00,par_8_17757,4,,,,
132458_8__271___-1980714,15:47:00,15:47:00,par_8_17754,5,,,,
132458_8__271___-1980714,15:47:00,15:47:00,par_8_17752,6,,,,
132458_8__271___-1980714,15:51:00,15:51:00,par_8_08994,7,,,,
132458_8__271___-1980714,15:54:00,15:54:00,par_8_15161,8,,,,
132458_8__271___-1980714,15:55:00,15:55:00,par_8_17767,9,,,,
132458_8__271___-1980714,15:58:00,15:58:00,par_8_15366,10,,,,
132458_8__271___-1980714,16:00:00,16:00:00,par_8_12040,11,,,,
132458_8__271___-1980714,16:00:00,16:00:00,par_8_08999,12,,,,
132458_8__271___-1980714,16:07:00,16:07:00,par_8_12416,13,,,,
132458_8__271___-1980714,16:09:00,16:09:00,par_8_06976,14,,,,
132458_8__271___-1980714,16:10:00,16:10:00,par_8_20659,15,,,,
132458_8__271___-1980714,16:15:01,16:15:01,par_8_20399,16,,,,
132461_8__271___-1980752,16:15:00,16:15:00,par_8_07026,0,,,,
132461_8__271___-1980752,16:18:00,16:18:00,par_8_09465,1,,,,
132461_8__271___-1980752,16:19:00,16:19:00,par_8_07219,2,,,,
132461_8__271___-1980752,16:21:00,16:21:00,par_8_12415,3,,,,
132461_8__271___-1980752,16:28:00,16:28:00,par_8_08996,4,,,,
132461_8__271___-1980752,16:29:00,16:29:00,par_8_15367,5,,,,
132461_8__271___-1980752,16:33:00,16:33:00,par_8_15162,6,,,,
132461_8__271___-1980752,16:35:00,16:35:00,par_8_15164,7,,,,
132461_8__271___-1980752,16:37:00,16:37:00,par_8_17765,8,,,,
132461_8__271___-1980752,16:38:00,16:38:00,par_8_12535,9,,,,
132461_8__271___-1980752,16:39:00,16:39:00,par_8_12537,10,,,,
132461_8__271___-1980752,16:40:00,16:40:00,par_8_12539,11,,,,
132461_8__271___-1980752,16:41:00,16:41:00,par_8_12541,12,,,,
132461_8__271___-1980752,16:41:00,16:41:00,par_8_20173,13,,,,
132461_8__271___-1980752,16:44:00,16:44:00,par_8_12542,14,,,,
132461_8__271___-1980752,16:45:00,16:45:00,par_8_08993,15,,,,
132461_8__271___-1980752,16:49:00,16:49:00,par_8_07311,16,,,,
132461_8__271___-1980752,17:03:00,17:03:00,par_8_07387,17,,,,
132461_8__271___-1980752,17:06:00,17:06:00,par_8_18502,18,,,,
132461_8__271___-1980752,17:10:00,17:10:00,par_8_99302,19,,,,
132461_8__271___-1980752,17:12:00,17:12:00,par_8_99304,20,,,,
132461_8__271___-1980752,17:15:00,17:15:00,par_8_20865,21,,,,
132461_8__271___-1980755,17:15:01,17:15:01,par_8_20865,0,,,,
132461_8__271___-1980755,17:17:00,17:17:00,par_8_99303,1,,,,
132461_8__271___-1980755,17:19:00,17:19:00,par_8_99301,2,,,,
132461_8__271___-1980755,17:24:00,17:24:00,par_8_18501,3,,,,
132461_8__271___-1980755,17:26:00,17:26:00,par_8_09665,4,,,,
132461_8__271___-1980755,17:40:00,17:40:00,par_8_09528,5,,,,
132461_8__271___-1980755,17:44:00,17:44:00,par_8_12544,6,,,,
132461_8__271___-1980755,17:45:00,17:45:00,par_8_12543,7,,,,
132461_8__271___-1980755,17:48:00,17:48:00,par_8_20172,8,,,,
132461_8__271___-1980755,17:48:00,17:48:00,par_8_12540,9,,,,
132461_8__271___-1980755,17:49:00,17:49:00,par_8_12538,10,,,,
132461_8__271___-1980755,17:50:00,17:50:00,par_8_12536,11,,,,
132461_8__271___-1980755,17:51:00,17:51:00,par_8_12534,12,,,,
132461_8__271___-1980755,17:52:00,17:52:00,par_8_17764,13,,,,
132461_8__271___-1980755,17:54:00,17:54:00,par_8_15163,14,,,,
132461_8__271___-1980755,17:56:00,17:56:00,par_8_15161,15,,,,
132461_8__271___-1980755,17:57:00,17:57:00,par_8_17767,16,,,,
132461_8__271___-1980755,18:00:00,18:00:00,par_8_15366,17,,,,
132461_8__271___-1980755,18:01:00,18:01:00,par_8_12040,18,,,,
132461_8__271___-1980755,18:02:00,18:02:00,par_8_08999,19,,,,
132461_8__271___-1980755,18:08:00,18:08:00,par_8_12416,20,,,,
132461_8__271___-1980755,18:09:00,18:09:00,par_8_06976,21,,,,
132461_8__271___-1980755,18:11:00,18:11:00,par_8_20659,22,,,,
132461_8__271___-1980755,18:15:01,18:15:01,par_8_20399,23,,,,
132461_8__271___-1980747,19:40:00,19:40:00,par_8_07026,0,,,,
132461_8__271___-1980747,19:43:00,19:43:00,par_8_09465,1,,,,
132461_8__271___-1980747,19:44:00,19:44:00,par_8_07219,2,,,,
132461_8__271___-1980747,19:46:00,19:46:00,par_8_12415,3,,,,
132461_8__271___-1980747,19:51:00,19:51:00,par_8_08996,4,,,,
132461_8__271___-1980747,19:53:00,19:53:00,par_8_15367,5,,,,
132461_8__271___-1980747,19:56:00,19:56:00,par_8_15162,6,,,,
132461_8__271___-1980747,19:58:00,19:58:00,par_8_09444,7,,,,
132461_8__271___-1980747,20:01:00,20:01:00,par_8_17751,8,,,,
132461_8__271___-1980747,20:01:00,20:01:00,par_8_17753,9,,,,
132461_8__271___-1980747,20:02:00,20:02:00,par_8_17758,10,,,,
132461_8__271___-1980747,20:03:00,20:03:00,par_8_17759,11,,,,
132461_8__271___-1980747,20:03:00,20:03:00,par_8_18456,12,,,,
132461_8__271___-1980747,20:07:00,20:07:00,par_8_07311,13,,,,
132461_8__271___-1980747,20:20:00,20:20:00,par_8_09665,14,,,,
132461_8__271___-1980750,20:20:01,20:20:01,par_8_09665,0,,,,
132461_8__271___-1980750,20:35:00,20:35:00,par_8_09528,1,,,,
132461_8__271___-1980750,20:39:00,20:39:00,par_8_18457,2,,,,
132461_8__271___-1980750,20:40:00,20:40:00,par_8_17760,3,,,,
132461_8__271___-1980750,20:41:00,20:41:00,par_8_17757,4,,,,
132461_8__271___-1980750,20:42:00,20:42:00,par_8_17754,5,,,,
132461_8__271___-1980750,20:42:00,20:42:00,par_8_17752,6,,,,
132461_8__271___-1980750,20:46:00,20:46:00,par_8_08994,7,,,,
132461_8__271___-1980750,20:49:00,20:49:00,par_8_15161,8,,,,
132461_8__271___-1980750,20:50:00,20:50:00,par_8_17767,9,,,,
132461_8__271___-1980750,20:53:00,20:53:00,par_8_15366,10,,,,
132461_8__271___-1980750,20:55:00,20:55:00,par_8_12040,11,,,,
132461_8__271___-1980750,20:55:00,20:55:00,par_8_08999,12,,,,
132461_8__271___-1980750,21:02:00,21:02:00,par_8_12416,13,,,,
132461_8__271___-1980750,21:04:00,21:04:00,par_8_06976,14,,,,
132461_8__271___-1980750,21:05:00,21:05:00,par_8_20659,15,,,,
132461_8__271___-1980750,21:10:01,21:10:01,par_8_20399,16,,,,
132461_8__271___-1980753,22:30:00,22:30:00,par_8_07026,0,,,,
132461_8__271___-1980753,22:33:00,22:33:00,par_8_09465,1,,,,
132461_8__271___-1980753,22:34:00,22:34:00,par_8_07219,2,,,,
132461_8__271___-1980753,22:36:00,22:36:00,par_8_12415,3,,,,
132461_8__271___-1980753,22:43:00,22:43:00,par_8_08996,4,,,,
132461_8__271___-1980753,22:44:00,22:44:00,par_8_15367,5,,,,
132461_8__271___-1980753,22:48:00,22:48:00,par_8_15162,6,,,,
132461_8__271___-1980753,22:50:00,22:50:00,par_8_15164,7,,,,
132461_8__271___-1980753,22:52:00,22:52:00,par_8_17765,8,,,,
132461_8__271___-1980753,22:53:00,22:53:00,par_8_12535,9,,,,
132461_8__271___-1980753,22:54:00,22:54:00,par_8_12537,10,,,,
132461_8__271___-1980753,22:55:00,22:55:00,par_8_12539,11,,,,
132461_8__271___-1980753,22:56:00,22:56:00,par_8_12541,12,,,,
132461_8__271___-1980753,22:56:00,22:56:00,par_8_20173,13,,,,
132461_8__271___-1980753,22:59:00,22:59:00,par_8_12542,14,,,,
132461_8__271___-1980753,23:00:00,23:00:00,par_8_08993,15,,,,
132461_8__271___-1980753,23:04:00,23:04:00,par_8_07311,16,,,,
132461_8__271___-1980753,23:18:00,23:18:00,par_8_07387,17,,,,
132461_8__271___-1980753,23:21:00,23:21:00,par_8_18502,18,,,,
132461_8__271___-1980753,23:25:00,23:25:00,par_8_99302,19,,,,
132461_8__271___-1980753,23:27:00,23:27:00,par_8_99304,20,,,,
132461_8__271___-1980753,23:30:00,23:30:00,par_8_20865,21,,,,
132461_8__271___-1980756,23:30:01,23:30:01,par_8_20865,0,,,,
132461_8__271___-1980756,23:32:00,23:32:00,par_8_99303,1,,,,
132461_8__271___-1980756,23:34:00,23:34:00,par_8_99301,2,,,,
132461_8__271___-1980756,23:39:00,23:39:00,par_8_18501,3,,,,
132461_8__271___-1980756,23:42:00,23:42:00,par_8_09665,4,,,,
132461_8__271___-1980756,23:57:00,23:57:00,par_8_09528,5,,,,
132461_8__271___-1980756,24:01:00,24:01:00,par_8_12544,6,,,,
132461_8__271___-1980756,24:02:00,24:02:00,par_8_12543,7,,,,
132461_8__271___-1980756,24:05:00,24:05:00,par_8_20172,8,,,,
132461_8__271___-1980756,24:06:00,24:06:00,par_8_12540,9,,,,
132461_8__271___-1980756,24:07:00,24:07:00,par_8_12538,10,,,,
132461_8__271___-1980756,24:08:00,24:08:00,par_8_12536,11,,,,
132461_8__271___-1980756,24:09:00,24:09:00,par_8_12534,12,,,,
132461_8__271___-1980756,24:11:00,24:11:00,par_8_17764,13,,,,
132461_8__271___-1980756,24:12:00,24:12:00,par_8_15163,14,,,,
132461_8__271___-1980756,24:15:00,24:15:00,par_8_15161,15,,,,
132461_8__271___-1980756,24:16:00,24:16:00,par_8_17767,16,,,,
132461_8__271___-1980756,24:18:00,24:18:00,par_8_15366,17,,,,
132461_8__271___-1980756,24:20:00,24:20:00,par_8_12040,18,,,,
132461_8__271___-1980756,24:21:00,24:21:00,par_8_08999,19,,,,
132461_8__271___-1980756,24:27:00,24:27:00,par_8_12416,20,,,,
132461_8__271___-1980756,24:29:00,24:29:00,par_8_06976,21,,,,
132461_8__271___-1980756,24:31:00,24:31:00,par_8_20659,22,,,,
132461_8__271___-1980756,24:35:01,24:35:01,par_8_20399,23,,,,
132465_8__271___-1980757,07:15:00,07:15:00,par_8_07026,0,,,,
132465_8__271___-1980757,07:18:00,07:18:00,par_8_09465,1,,,,
132465_8__271___-1980757,07:19:00,07:19:00,par_8_07219,2,,,,
132465_8__271___-1980757,07:21:00,07:21:00,par_8_12415,3,,,,
132465_8__271___-1980757,07:28:00,07:28:00,par_8_08996,4,,,,
132465_8__271___-1980757,07:29:00,07:29:00,par_8_15367,5,,,,
132465_8__271___-1980757,07:33:00,07:33:00,par_8_15162,6,,,,
132465_8__271___-1980757,07:36:00,07:36:00,par_8_09444,7,,,,
132465_8__271___-1980757,07:39:00,07:39:00,par_8_17751,8,,,,
132465_8__271___-1980757,07:39:00,07:39:00,par_8_17753,9,,,,
132465_8__271___-1980757,07:40:00,07:40:00,par_8_17758,10,,,,
132465_8__271___-1980757,07:41:00,07:41:00,par_8_17759,11,,,,
132465_8__271___-1980757,07:41:00,07:41:00,par_8_18456,12,,,,
132465_8__271___-1980757,07:46:00,07:46:00,par_8_07311,13,,,,
132465_8__271___-1980757,08:00:00,08:00:00,par_8_09665,14,,,,
132465_8__271___-1980762,08:00:01,08:00:01,par_8_09665,0,,,,
132465_8__271___-1980762,08:10:00,08:10:00,par_8_09528,1,,,,
132465_8__271___-1980762,08:13:00,08:13:00,par_8_18457,2,,,,
132465_8__271___-1980762,08:14:00,08:14:00,par_8_17760,3,,,,
132465_8__271___-1980762,08:14:00,08:14:00,par_8_17757,4,,,,
132465_8__271___-1980762,08:15:00,08:15:00,par_8_17754,5,,,,
132465_8__271___-1980762,08:15:00,08:15:00,par_8_17752,6,,,,
132465_8__271___-1980762,08:18:00,08:18:00,par_8_08994,7,,,,
132465_8__271___-1980762,08:20:00,08:20:00,par_8_15161,8,,,,
132465_8__271___-1980762,08:21:00,08:21:00,par_8_17767,9,,,,
132465_8__271___-1980762,08:23:00,08:23:00,par_8_15366,10,,,,
132465_8__271___-1980762,08:24:00,08:24:00,par_8_12040,11,,,,
132465_8__271___-1980762,08:25:00,08:25:00,par_8_08999,12,,,,
132465_8__271___-1980762,08:29:00,08:29:00,par_8_12416,13,,,,
132465_8__271___-1980762,08:30:00,08:30:00,par_8_06976,14,,,,
132465_8__271___-1980762,08:32:00,08:32:00,par_8_20659,15,,,,
132465_8__271___-1980762,08:35:01,08:35:01,par_8_20399,16,,,,
132465_8__271___-1980745,08:35:00,08:35:00,par_8_07026,0,,,,
132465_8__271___-1980745,08:38:00,08:38:00,par_8_09465,1,,,,
132465_8__271___-1980745,08:39:00,08:39:00,par_8_07219,2,,,,
132465_8__271___-1980745,08:41:00,08:41:00,par_8_12415,3,,,,
132465_8__271___-1980745,08:48:00,08:48:00,par_8_08996,4,,,,
132465_8__271___-1980745,08:49:00,08:49:00,par_8_15367,5,,,,
132465_8__271___-1980745,08:53:00,08:53:00,par_8_15162,6,,,,
132465_8__271___-1980745,08:56:00,08:56:00,par_8_09444,7,,,,
132465_8__271___-1980745,08:59:00,08:59:00,par_8_17751,8,,,,
132465_8__271___-1980745,08:59:00,08:59:00,par_8_17753,9,,,,
132465_8__271___-1980745,09:00:00,09:00:00,par_8_17758,10,,,,
132465_8__271___-1980745,09:01:00,09:01:00,par_8_17759,11,,,,
132465_8__271___-1980745,09:01:00,09:01:00,par_8_18456,12,,,,
132465_8__271___-1980745,09:06:00,09:06:00,par_8_07311,13,,,,
132465_8__271___-1980745,09:20:00,09:20:00,par_8_09665,14,,,,
132465_8__271___-1980748,09:20:01,09:20:01,par_8_09665,0,,,,
132465_8__271___-1980748,09:32:00,09:32:00,par_8_09528,1,,,,
132465_8__271___-1980748,09:35:00,09:35:00,par_8_18457,2,,,,
132465_8__271___-1980748,09:36:00,09:36:00,par_8_17760,3,,,,
132465_8__271___-1980748,09:37:00,09:37:00,par_8_17757,4,,,,
132465_8__271___-1980748,09:37:00,09:37:00,par_8_17754,5,,,,
132465_8__271___-1980748,09:38:00,09:38:00,par_8_17752,6,,,,
