shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
circularverde_001,40.29752349158225,-3.809723853977412,105
circularverde_001,40.29830089182095,-3.8096809386286172,106
circularverde_001,40.30000295795421,-3.8092625139779495,107
circularverde_001,40.30024844472366,-3.8091659544431815,108
circularverde_001,40.30054302766955,-3.8092839716523463,109
circularverde_001,40.30065758735717,-3.8097345828145905,110
circularverde_001,40.30058394186601,-3.810174465139655,111
circularverde_001,40.30024026184572,-3.8103675842091915,112
circularverde_001,40.29972473853718,-3.810228109325629,113
circularverde_001,40.29811267995221,-3.8098633288609545,114
circularverde_001,40.296173248856135,-3.809852600023756,115
circularverde_001,40.295584043574245,-3.8099920749073184,116
circularverde_001,40.2946102069147,-3.81030321118602,117
circularverde_001,40.293922784352134,-3.810560703278728,118
circularverde_001,40.29369364194395,-3.8107752800226606,119
