shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
circular-roja_001,40.30048642963701,-3.809187411083027,101
circular-roja_001,40.300576440911875,-3.809391258989761,102
circular-roja_001,40.30063372075168,-3.8099813450355677,103
circular-roja_001,40.300330955334246,-3.81028175247707,104
circular-roja_001,40.29997090820685,-3.81028175247707,105
circular-roja_001,40.29918534417779,-3.8101100910819317,106
circular-roja_001,40.29819519317117,-3.809874056663601,107
circular-roja_001,40.29688588030404,-3.8098525989892034,108
circular-roja_001,40.295854778563736,-3.809938429686772,109
circular-roja_001,40.29487276227796,-3.810217379453898,110
circular-roja_001,40.29395620086847,-3.8106036175929696,111
circular-roja_001,40.293710691237074,-3.81083965201128,112
circular-roja_001,40.29345699701427,-3.810850380848479,113
circular-roja_001,40.293309690254276,-3.8105177868953803,114
circular-roja_001,40.293407894796616,-3.810238837128275,115
